"key","ko"
"SECRET2-6_AXL","내가 전에 만난 상대들과 다르다고 했지?"
"SECRET2-7_AXL","그것은 나의 압도적인 힘 때문이다."
"SECRET2-8_AXL","압도적인 힘? 진심이야? 솔직히 그렇게 안 보이는데..."
"SECRET2-9_AXL","그렇다. 나의 강함은 공격성이 아니다. 언더킹의 칭호를 잃은 이래 계속 수련해 왔다."
"SECRET2-10_AXL","20년 동안 힘을 모으고 능력을 연마해 왔다. 이제 너를 선택해 시험하겠다."
"SECRET2-11_AXL","20년? 와, 정말... 긴 시간이네. 뭐 나도 아직 카피 능력이 있으니까."
"SECRET2-12_AXL","세레나데, 라고 했나? 흠..."
"SECRET2-13_AXL","정말 날 상대하고 싶어? 감당 못 할 수도 있는데. 뭐 도전은 도전이지. 좋아!"
"SECRET2-14_AXL","그럼 앞으로 나와라... 액슬. 보여줘!"
"SECRET2-15_AXL","솔직히 내 힘이면 널 이길 수 있다고 생각했다. 틀렸군."
"SECRET2-16_AXL","하지만 넌... 힘만에 의지하지 않는군. 네 정신에 너를 더 강하게 만드는 무언가가 있어."
"SECRET2-17_AXL","단순한 전투 기술 이상이야. 네 끈기, 네 마음..."
"SECRET2-18_AXL","뭐, 사람들을 놀라게 하는 버릇이 있거든. 그런 묘기가 가득하다고 할까."
"SECRET2-19_AXL","하지만 너도 만만치 않았어. 그건 인정해."
"SECRET2-20_AXL","아름답게 싸웠다, 액슬. 이 세계에서 만난 가장 강한 전사일지도 모르겠군."
"SECRET2-21_AXL","보상으로 줄 게 더 있으면 좋겠지만... 감사밖에 드릴 수 없다."
"SECRET2-22_AXL","헤, 신경 쓰지 마. 좋은 싸움이었어. 그것만으로 충분한 보상이야..."
"SECRET2-23_AXL","뭐, 숨겨둔 파워업이 있으면 사양하지 않을게."
"SECRET2-24_AXL","어쩌면 다른 곳에서 다시 만나게 될지도... 그때까지, 안녕히, 액슬."
"SECRET2-25_AXL","잘 가, 세레나데. 다음에는 봐주지 않을 테니까!"
"SECRET2-26_AXL","SECRET2-26_AXL"
"SECRET3-1_AXL","마침내 입수했다. 이 데이터에는 현재 수배 중인 모든 범죄자 정보가 담겨 있어..."
"SECRET3-2_AXL","레... 레드? 어떻게...?"
"SECRET3-3_AXL","액슬, 오랜만이구나. 혼자서 잘 지내고 있나?"
"SECRET3-4_AXL","레드, 잠깐! 여기는 고급 헌터 전용 구역이야!"
"SECRET3-5_AXL","넌 변했어, 레드. 아직도 ""그 사람""의 방식을 따르고 있는 거야?"
"SECRET3-6_AXL","그 때문에 레드 얼럿을 뒤틀어 버린 거잖아!"
"SECRET3-7_AXL","오해하지 마. 이 데이터가 있으면 헌터들보다 훨씬 효율적으로 이레귤러를 사냥할 수 있어."
"SECRET3-8_AXL","레드 얼럿은 다시 정의를 되찾을 수 있어, 액슬."
"SECRET3-9_AXL","그건 정의가 아니야... 그건 권력이야! 남용하게 놔두지 않겠어!"
"SECRET3-10_AXL","헤, 너한테서 이런 말을 듣게 될 줄은 몰랐군. 좋아, 실력이 늘었는지 보여줘. 전력으로 간다!"
"SECRET3-11_AXL","나쁘지 않군..... 꼬마, 헌터로서 성장했구나."
"SECRET3-12_AXL","이럴 필요 없어, 레드. 다시 시작하기엔 늦지 않았어, 합류하면 여전히 네 자신일 수 있어."
"SECRET3-13_AXL","어쩌면..... 아닐 수도. 걱정하지 마, 난 내 길을 가겠어."
"SECRET3-14_AXL","하지만 지금은 누굴 믿을지 조심하겠다."
"SECRET3-15_AXL","다음에 만나면, 이렇게 쉽지 않을 거야. 잘 가.... 그리고 몸조심해라, 꼬마."
"SECRET3-16_AXL","레드...."
"INTRO1-1_ZERO","여기가 노아즈 파크인가. 나쁘지 않은 곳이군."
"INTRO1-2_ZERO","제로, 들리나요? 이 지역에 거대한 이레귤러 메카닐로이드가 있습니다."
"INTRO1-3_ZERO","궤도 엘리베이터 근처 사고 현장과 가깝군. 알겠다!"
"INTRO1-4_ZERO","이 지역의 이레귤러를 소탕하겠다."
"INTRO1-5_ZERO","사고 현장에 도착하면 즉시 구조 메카닐로이드를 보내줘."
"INTRO1-6_ZERO","알겠습니다, 조심하세요, 제로!"
"INTRO2-1_ZERO","뭐... 뭐야? 이게 무슨 뜻이지, 시그마?"
"INTRO2-2_ZERO","사고 중 손상으로부터 자신을 보호하기 위해..."
"INTRO2-3_ZERO","튼튼한 시그마의 몸체를 카피해야 했습니다."
"INTRO2-4_ZERO","우리 뉴 제너레이션 레플리로이드는 모든 바이러스에 완전한 면역력을 가지고 있습니다."
"INTRO2-5_ZERO","그래서 시그마처럼 위험한 것을 카피해도 아무런 위험이 없습니다."
"INTRO2-6_ZERO","넌 누구야? 신원을 밝혀라!"
"INTRO2-7_ZERO","저는 루미네입니다..."
"INTRO2-8_ZERO","엘리베이터와 야코프 프로젝트를 담당하는 책임자입니다."
"INTRO2-9_ZERO","흠... 알겠다. 움직이지 마, 구조팀을 불러-"
"INTRO3-1_ZERO","하하하! 다시 만나서 반갑군, 제로."
"INTRO3-2_ZERO","바일? 네 출몰 보고가 사실이었군."
"INTRO3-3_ZERO","너와 놀고 싶지만, 할 일이 너무 많아서 말이야..."
"INTRO3-4_ZERO","네 같은 수배범이 루미네를 데려가게 놔두지 않겠다. 지금 당장 놓아줘!"
"INTRO3-5_ZERO","그럴 수 없지. 궤도 엘리베이터는 이제 우리 것이다..."
"INTRO3-6_ZERO","뭘 할 작정이냐, 이레귤러 쓰레기!"
"INTRO3-7_ZERO","지금 시작이다, 제로. 새로운 세계가 탄생할 것이다!"
"INTRO3-8_ZERO","하하하하하하하하하하!"
"ANTONION1_ZERO","그래비티 안토니온. 한때 놀라운 과학자였는데, 이레귤러가 된 것 같군."
"ANTONION2_ZERO","놀라운? 이레귤러? 그 말들이 무슨 의미가 있냐?"
"ANTONION3_ZERO","나보다 똑똑한 녀석에게 물어봐. 시그마가 너를 이렇게 만들었나?"
"ANTONION4_ZERO","시그마가 너와 다른 녀석들을 이레귤러로 만든 건가?"
"ANTONION5_ZERO","감히 우리 마스터를 그 한마디로 정리하려 하느냐?"
"ANTONION6_ZERO","우리의 정직함은 너의 극대한 어리석음에 필적한다."
"ANTONION7_ZERO","어쨌든, 우리의 위대한 계획을 이해하지 못한다면 파괴해 주마!"
"MANOWAR1_ZERO","이봐! 기가볼트 만오워!"
"MANOWAR2_ZERO","아벨 시티의 전력을 정상으로 되돌려라. 지금 당장!"
"MANOWAR3_ZERO","... ... ..."
"MANOWAR4_ZERO","너무 심하게 이레귤러화 돼서 대답도 못 하는군..."
"MANOWAR5_ZERO","난 이레귤러가 아니야... 잘못한 게 없어..."
"MANOWAR6_ZERO","마스터가 새로운 세계를 실현하기 위해 에너지가 필요해."
"MANOWAR7_ZERO","아벨 시티의 전력을 폭주시키는 게 시그마의 사악한 계획에 어떻게 맞는 거야?"
"MANOWAR8_ZERO","난 마스터의 새로운 세계라는 꿈을 실현하기 위해 열심히 일하고 있을 뿐이야. 그가 틀린 게 아니야."
"MANOWAR9_ZERO","새로운 세계?! 그 계획은 여기서 끝이다!"
"MANOWAR10_ZERO","교훈을 가르쳐 주겠다!"
"MANTIS1_ZERO","와. 이 녀석 좀 봐. 너 제로지?"
"MANTIS2_ZERO","나를 정말 알고 있다면, 지금쯤 벌벌 떨어야 할 텐데."
"MANTIS3_ZERO","너희 구형 레플리로이드는 정말 아무것도 모르는군, 그렇지?"
"MANTIS4_ZERO","무슨 뜻이야, 이레귤러?"
"MANTIS5_ZERO","우리 진영의 훌륭한 장군이 될 수 있었을 텐데. 마스터가 꽤 관심을 보이고 있다."
"MANTIS6_ZERO","흥! 이레귤러와 한패가 될 생각은 없다, 고맙긴 하지만."
"MANTIS7_ZERO","걱정 마... 너를 처리한 후에 네 보스도 잡으러 갈 테니까."
"PANDA1_ZERO","정말로 그런 생각을 해 본 적이 없나, 제로?"
"PANDA2_ZERO","이 세계가 파괴만을 바라고 있다는 것을?"
"PANDA3_ZERO","그게 시그마가 말하는 거냐?"
"PANDA4_ZERO","어쩌면. 어쩌면 마스터도 네 안에서 자신의 일부를 봤을지..."
"PANDA5_ZERO","됐어..."
"PANDA6_ZERO","너희 이레귤러들이 떠드는 완벽한 세계 같은 건 존재하지 않아."
"PANDA7_ZERO","그래, 존재하지 않지."
"PANDA8_ZERO","그래서 이 세계를 파괴해야 하는 거야."
"PANDA9_ZERO","끝나는 건 이 세계야, 제로."
"ROOSTER1_ZERO","왜 폭동을 일으킨 거야? 시그마의 짓이냐?"
"ROOSTER2_ZERO","여기가 어딘지 아나?"
"ROOSTER3_ZERO","폐기물 처리 센터..."
"ROOSTER4_ZERO","내가 네 녀석을 잘게 썬 후에 여기에 버려줄 테니까."
"ROOSTER5_ZERO","들리지 않나, 제로?"
"ROOSTER6_ZERO","네가 이레귤러라고 판정해서 여기로 보낸 모든 레플리로이드의 울부짖음이?"
"ROOSTER7_ZERO","뭐? 웃기는군! 그런 게 들린다면 너도 이레귤러라는 뜻이겠지?"
"ROOSTER8_ZERO","하! 누가 옳고 누가 그른지 곧 알게 될 거야."
"ROOSTER9_ZERO","새로운 세계가 현실이 되면 날 비웃지 못할 거다!"
"SUNFLOWER1_ZERO","제로... 분명 눈치챘겠지."
"SUNFLOWER2_ZERO","우리가 여기서 무엇을 원하는지 짐작하고 있을 거야."
"SUNFLOWER3_ZERO","이레귤러들의 사고방식을 내가 어떻게 알겠어?"
"SUNFLOWER4_ZERO","아니! 아니! 아니! 우리가 착한 녀석은 아닐지 몰라도, 괴물은 아니야."
"SUNFLOWER5_ZERO","마스터는 널 잘 기억하고 있다. 넌 한때 궁극의 파괴자가 될 수 있었지. 이제 옛날 얘기지만."
"SUNFLOWER6_ZERO","이런... 완전히 돌아버렸군."
"TRILOBYTE1_ZERO","여기서 채굴하는 광물은 우주 개발에 필수적이다."
"TRILOBYTE2_ZERO","하지만 너한테는 별 의미가 없겠지, 제로?"
"TRILOBYTE3_ZERO","그걸 시그마를 위해 채굴하는 거냐? 미쳤나?"
"TRILOBYTE4_ZERO","마스터가 왜 이런 자원을 원하는지 생각해 본 적 있나?"
"TRILOBYTE5_ZERO","네 계획을 이해할 필요도 없어. 역겹다는 건 알겠고 용서하지 않겠다!"
"TRILOBYTE6_ZERO","흥! 네 같은 고장난 고철에게 모욕당할 수는 없다!"
"TRILOBYTE7_ZERO","조만간 마스터 앞에 답해야 할 거다, 쓸모없는 고철 더미!"
"YETI1_ZERO","제로. 마스터는 새로운 이상적 세계에서 네 역할을 보고 있다."
"YETI2_ZERO","이레귤러들이 내게서 뭘 보는 거야? 두들겨 맞을 가능성 빼고 말이야..."
"YETI3_ZERO","정말 구형이구나, 그렇지? 그런 사고방식으로는 세계를 바꿀 수 없어."
"YETI4_ZERO","파괴로 세상을 바꾸겠다고? 이레귤러다운 발상이군."
"YETI5_ZERO","너의 세계... 너의 이상... 마스터에게는 이해 불가다."
"VILE1-1_ZERO","바일!"
"VILE1-2_ZERO","엘리베이터와 루미네로 뭘 하려는 거냐?"
"VILE1-3_ZERO","루미네? 하하하... 걱정 마. 아주 잘 돌보고 있으니까."
"VILE1-4_ZERO","궤도 엘리베이터는 우리에게 너무 중요해서 운영자를 다치게 할 수 없지."
"VILE1-5_ZERO","그 장난감은 바일, 너 같은 이레귤러에게는 좀 복잡하겠지."
"VILE1-6_ZERO","하하하... 보고 싶었다, 제로."
"VILE1-7_ZERO","이 재회를 최대한 즐기는 게 어떠냐?"
"VILE2-1_ZERO","바일!"
"VILE2-2_ZERO","루미네를 넘겨라. 이번에는 거절을 받아들이지 않겠다."
"VILE2-3_ZERO","루미네? 네가 요구할 입장이라고 생각하는 거냐?"
"VILE2-4_ZERO","주위를 둘러봐, 바보! 너의 세계는 이미 무너지기 시작했어!"
"VILE2-5_ZERO","네가 아는 세계? 이레귤러? 다 작별이야!"
"VILE2-6_ZERO","혼돈, 파멸, 파괴! 그것이 우리가 만들어진 이유야!"
"VILE3-1_ZERO","그 ""정의"" 타령 안 질리냐?"
"VILE3-2_ZERO","시그마의 충견 노릇 안 질리냐?"
"VILE3-3_ZERO","궤도 엘리베이터... 에너지... 우주 광물... 로켓 데이터..."
"VILE3-4_ZERO","우주로 가는 길..."
"VILE3-5_ZERO","이 세계를 지탱해 온 것은 우리의 것이다!"
"VILE3-6_ZERO","모든 게 끝나려는데 이 세계를 진지하게 대할 수 있겠냐?"
"VILE3-7_ZERO","흥! 네 보스를 잡으러 가기 전에 먼저 처리해 주마!"
"VILE4-1_ZERO","그래서, 아직도 발버둥치겠다는 거냐?"
"VILE4-2_ZERO","그래도 희망이 있다고 스스로를 속이고 있는 거냐?"
"VILE4-3_ZERO","발버둥?"
"VILE4-4_ZERO","그냥 돌아설 때마다 너랑 시그마를 만나는 게 지겨울 뿐이야."
"VILE4-5_ZERO","하하하... 지금 파괴하기엔 아깝겠군."
"VILE4-6_ZERO","마지막 순간까지 기다리면서 좀 즐겨볼까."
"COPYSIGMA1_ZERO","시그마!?"
"COPYSIGMA2_ZERO","다시 만나게 되어 기대하진 않았다."
"COPYSIGMA3_ZERO","제로. 안타깝군... 넌 나처럼 될 능력과 잠재력이 있었는데."
"COPYSIGMA4_ZERO","넌... 내 DNA를 이용하려 했었지."
"COPYSIGMA5_ZERO","나를 건드리면 어떻게 되는지 가르쳐 주마!"
"COPYSIGMA6_ZERO","유감이지만, 달은 내 통제 하에 있고 계획은 최종 단계에 접어들었다."
"COPYSIGMA7_ZERO","세계가 풀려나가는 순간이 도래했다!"
"SIGMA1_ZERO","제로... 세계의 종말에서 우리가 만날 줄 누가 상상했겠냐."
"SIGMA2_ZERO","네 바이러스가 내 시스템에 침입한 순간, 씨앗이 심어졌다."
"SIGMA3_ZERO","그때 모든 것이 시작됐다... 세계의 파멸이!"
"SIGMA4_ZERO","그 헛소리는 이제 충분히 들었다, 시그마."
"SIGMA5_ZERO","화내지 마라, 제로. 사실 너에게 빚진 게 있다."
"SIGMA6_ZERO","너 덕분에 나의 자식들이 이 멋진 새로운 세계를 우주에 만들 수 있었다."
"SIGMA7_ZERO","자식들?"
"SIGMA8_ZERO","그렇다. 야코프 프로젝트에서 태어난 뉴 제너레이션 레플리로이드는 모두 내 개인 데이터가 담긴 카피 칩을 가지고 있다."
"SIGMA9_ZERO","이제, 네가 그토록 사랑하는 세계를 파괴할 계획이 드디어 결실을 맺는다!"
"SIGMA10_ZERO","너와 네 동료들을 위해 눈물을 흘리지 않겠다!"
"SIGMA11_ZERO","세계의 종말이, 그리고 네 종말이 왔다! 안녕히!"
"SIGMA12_ZERO","시그마... 내가 아직 가동하는 한, 네 해피 엔딩은 없다!!!"
"FINALLUMINE1_ZERO","루미네! 야코프 프로젝트의 책임자. 괜찮아?"
"FINALLUMINE2_ZERO","괜찮냐고...? 물론이지."
"FINALLUMINE3_ZERO","시그마를 쓰러뜨렸으니 만족스럽겠지."
"FINALLUMINE4_ZERO","너 덕분에 계획이 순조롭게 진행됐어."
"FINALLUMINE5_ZERO","계획? 무슨 뜻이야? 시그마의 사악한 계획에 이용당한 거 아니야?"
"FINALLUMINE6_ZERO","이용? 그렇지 않아."
"FINALLUMINE7_ZERO","그는 단지 내 계획을 도운 것뿐이었어."
"FINALLUMINE8_ZERO","뉴 제너레이션 레플리로이드가 각성했고, 새로운 세계가 곧 온다!"
"FINALLUMINE9_ZERO","루미네? 무슨 소리야? 너도 이레귤러가 된 거냐?"
"FINALLUMINE10_ZERO","이레귤러? 그게 아니라는 걸 알잖아?"
"FINALLUMINE11_ZERO","그래서 날 끝내지 못하는 거지? 넌 그럴 결단력이 없어... 네가 아닌 다른 누군가가 해야 하는 거지?"
"FINALLUMINE12_ZERO","뭐?"
"FINALLUMINE13_ZERO","너 같은 구형 모델은 자기 행동이 정말 자기 것인지 걱정해야 하지."
"FINALLUMINE14_ZERO","바로 지금 이 순간에도 무엇이 너에게 영향을 미치고 있을지 누가 알겠어? 유령일지도?"
"FINALLUMINE15_ZERO","하지만 우리 뉴 제너레이션 레플리로이드는 수백 대의 구형 레플리로이드 데이터를 사용해 만들어졌어."
"FINALLUMINE16_ZERO","그것이 우리에게 모든 바이러스에 대한 완전한 면역력을 부여하지. 우리는 원하는 대로 행동할 수 있어, 자유 의지가 보장되니까!"
"FINALLUMINE17_ZERO","물론 그 안에 시그마도 포함되어 있지. 내 말이 무슨 뜻인지 알겠어?"
"FINALLUMINE18_ZERO","시그마처럼 미치는 것을 선택할 레플리로이드는 없어!"
"FINALLUMINE19_ZERO","그래, 그는 너희 세계에 반역했지. 아마 바이러스 때문이었을 거야."
"FINALLUMINE20_ZERO","어쩌면 시그마가 맞았을지도. 이것의 근원은 너야, 제로."
"FINALLUMINE21_ZERO","너 덕분에 우리 뉴 제너레이션 레플리로이드가 지금의 우리가 될 수 있었어."
"FINALLUMINE22_ZERO","이 세계가 얼마나 썩었는지 알게 해준 것에 감사해야지."
"FINALLUMINE23_ZERO","인간이 레플리로이드를 이용해 저주받은 공격의 순환을 영속시키고 있다..."
"FINALLUMINE24_ZERO","그래서 구세계에 맞서 싸우기로 한 우리의 결정은 의식적으로 이루어진 거야."
"FINALLUMINE25_ZERO","다시 말해서, 우리는 자의로 이레귤러가 될 수 있는 힘을 가지고 있다!"
"FINALLUMINE26_ZERO","......"
"FINALLUMINE27_ZERO","제로... 정말로 우리를 막을 자격이 있다고 생각하느냐?"
"FINALLUMINE28_ZERO","넌 인간의 도구에 불과해. 구세계의 도구일 뿐..."
"FINALLUMINE29_ZERO","이만큼 진화한 우리 앞에 세이버를 들고 맞설 수 있다고 생각하나?"
"FINALLUMINE30_ZERO","하하하하하하하하하하! 넌 자기가 뭘 위해 싸우는지도 모르잖아!"
"FINALLUMINE31_ZERO","네 세계의 종말이 이미 시작됐다는 것도 모르는 ""영웅"" 행세를 하고 있군!"
"FINALLUMINE32_ZERO","네 행동이 정말 네 소위 ""정의""를 위한 거라고 생각해? 진정한 정의는 우리야!"
"FINALLUMINE33_ZERO","세계는 변하고 있다. 진화가 순리대로 진행되는 것은 당연한 일이다!"
"FINALLUMINE34_ZERO","자, 줄을 서서 소멸당하거라, 너의 고통을 영원히 끝내주마!"
"FINALLUMINE35_ZERO","정의? 영웅? 누가 그런 목적으로 싸운다고 했지?"
"FINALLUMINE36_ZERO","난 단지 옳다고 생각하는 것과 희망이 존재한다고 믿는 이들을 위해 싸웠을 뿐이야."
"FINALLUMINE37_ZERO","넌 적이야... 그리고 베어버리는 것도 주저하지 않겠다!"
"FINALLUMINE38_ZERO","적, 동맹... 이 문제는 그렇게 단순하지 않아."
"FINALLUMINE39_ZERO","레플리로이드는 인류와 함께 돌이킬 수 없이 변했다."
"FINALLUMINE40_ZERO","그들의 존재의 본질도 변했다. 우리의 새로운 세계에 너는 필요 없다!"
"FINALLUMINE41_ZERO","아무리 떠들어 봤자 소용없어. 이대로 놔두지 않겠다!"
"SECRET2-1_ZERO","어서 오라, 제로. 처음 만나서 반갑다."
"SECRET2-2_ZERO","응? 아, 고맙군. 다른 이레귤러와는 달라 보이는군."
"SECRET2-3_ZERO","뭔가... 평화로운 것이 느껴진다. 넌 누구냐?"
"SECRET2-4_ZERO","이렇게 빨리 알아채다니 관찰력이 좋군."
"SECRET2-5_ZERO","나는 세레나데다."
"SECRET2-6_ZERO","내가 전에 만난 상대들과 다르다고 했지?"
"SECRET2-7_ZERO","그것은 나의 압도적인 힘 때문이다."
"SECRET2-8_ZERO","압도적?"
"SECRET2-9_ZERO","그렇다. 나의 강함은 공격성이 아니다. 언더킹의 칭호를 잃은 이래 계속 수련해 왔다."
"SECRET2-10_ZERO","네 존재감을 언급했는데, 어딘가... 익숙한 느낌이 드는군."
"SECRET2-11_ZERO","흠?"
"SECRET2-12_ZERO","혹시... 우리에게 파멸을 가져올 운명인 자가 바로 너인가?"
"SECRET2-13_ZERO","뭐? 나에 대해 뭘 아는 거야? 지금 당장 말해!"
"SECRET2-14_ZERO","싸워보면 알게 되지 않겠나?"
"SECRET2-15_ZERO","20년 동안 힘을 모으고 능력을 연마해 왔다. 너를 선택해 시험하겠다."
"SECRET2-16_ZERO","세레나데, 라고 했나?"
"SECRET2-17_ZERO","좋다, 대결을 받아들이겠다. 해보자!"
"SECRET2-18_ZERO","좋다, 와라 제로! 네 힘도 보여달라!"
"SECRET2-19_ZERO","솔직히 내 힘이면 널 이길 수 있다고 생각했다. 틀렸군."
"SECRET2-20_ZERO","네 싸움 방식을 더 잘 관찰해 보니, ""그""와는 다른 것 같군."
"SECRET2-21_ZERO","강한 유사점은 있지만, 넌 무엇을 위해 싸우는지 알고 있는 것 같다."
"SECRET2-22_ZERO","나의 반대편에 해당하는 존재가 있다는 거냐?"
"SECRET2-23_ZERO","그렇다, 하지만 그는 나처럼 ""또 다른 전사""에게 패배할 것이다."
"SECRET2-24_ZERO","아름답게 싸웠다, 제로. 이 세계에서 만난 가장 강한 상대였다."
"SECRET2-25_ZERO","보상으로 줄 게 더 있으면 좋겠지만... 감사밖에 드릴 수 없다."
"SECRET2-26_ZERO","헤, 걱정할 것 없어. 네가 이레귤러가 아니라는 것만으로도 충분한 보상이야."
"SECRET2-27_ZERO","어쩌면 다른 곳에서 다시 만나게 될지도... 그때까지, 안녕히, 제로."
"SECRET2-28_ZERO","그리고 기억해라, 네가 정말 무엇을 위해 싸우고 있는지 생각해 봐."
"SECRET2-29_ZERO","..."
"SECRET3-1_ZERO","네... 네놈!"
"SECRET3-2_ZERO","오, 너였군. 액슬과 함께 우리에게 대적했었지?"
"SECRET3-3_ZERO","움직이지 마! 이 구역은 S 클래스 헌터 전용이야. 그 데이터를 지금 당장 넘겨!"
"SECRET3-4_ZERO","아직 이해 못 했나? 이것만 있으면 헌터들보다 훨씬 효율적으로 이레귤러를 사냥할 수 있다."
"SECRET3-5_ZERO","그동안 오래 싸워왔잖아. 우리가 큰 도움이 될 수 있어, 물론 대가는 있지만."
"SECRET3-6_ZERO","이레귤러와의 싸움이 게임이라도 되는 줄 아냐? 현상금 사냥꾼 따위가 왜 그런 생각을 하지?"
"SECRET3-7_ZERO","흥, 정말 S 클래스 헌터답군."
"SECRET3-8_ZERO","그럼 직접 상대해 보지 않겠나? 여전히 무자비한지 보고 싶다."
"SECRET3-9_ZERO","시작할까?"
"SECRET3-10_ZERO","쯧, 나쁘지 않군.... 구형치고는..."
"SECRET3-11_ZERO","한 번만 더 방해하면 다시 잘게 잘라주는 걸 주저하지 않겠다."
"SECRET3-12_ZERO","그리고 제자가 스승의 실수에서 배우지 못했다는 걸 알면 액슬도 실망할 거야."
"SECRET3-13_ZERO","하하하... 네 말이 맞았을지도."
"SECRET3-14_ZERO","다음에 만나면, 이렇게 쉽지 않을 거야. 안녕히, 제로.... 그리고 부탁이야, 내 아이를 계속 돌봐줘."
"SECRET3-15_ZERO","..."
"FINAL-6","알겠습니다!"
"VILE4-6_AXL","마지막 순간까지 기다리면서 좀 즐겨볼까."
"SUNFLOWER_ZERO_WEAPON","텐쇼우하\n(천조파)"
"ANTONION_ZERO_WEAPON","쥬우하잔\n(중파참)"
"MANTIS_ZERO_WEAPON","라셋츠센\n(나찰선)"
"MANOWAR_ZERO_WEAPON","라이코우센\n(뇌광섬)"
"PANDA_ZERO_WEAPON","요우단토츠\n(엽단돌)"
"TRILOBYTE_ZERO_WEAPON","렛쿄우단\n(열경단)"
"YETI_ZERO_WEAPON","효우류우쇼우\n(빙룡승)"
"ROOSTER_ZERO_WEAPON","엔코우진\n(염황진)"
"ZERONORMAL_NAME","노멀 바디"
"ZERONORMAL_DISC","특수 능력 없음."
"ZEROBLACK_NAME","???"
"ZEROBLACK_DISC","전체적으로 강화됩니다."
"NEXT_CHARACTER_NAME","다음 캐릭터"
"NEXT_CHARACTER_DISC","다음 캐릭터로 전환"
"PREV_CHARACTER_NAME","이전 캐릭터"
"PREV_CHARACTER_DISC","이전 캐릭터로 전환"
"ZEROBODY_NAME","기본 바디"
"ZEROBODY_DESC","피해 15% 감소"
"X_LEFT_TITLE_1","헤드:"
"X_LEFT_DESC_1","X 버스터용 DNA 카피 시스템"
"X_LEFT_TITLE_2","암:"
"X_LEFT_DESC_2","X-버스터 MK17, 차지 가능한 태양 에너지 발사."
"X_LEFT_TITLE_3","바디:"
"X_LEFT_DESC_3","티타늄 X 합금, 높은 내구성."
"X_LEFT_TITLE_4","레그:"
"X_LEFT_DESC_4","공중 이동을 위한 에어 대시 시스템."
"X_RIGHT_DESC","닥터 토마스 라이트의 최고 걸작. 모든 레플리로이드의 원형.\n\n원거리 공격이 가능한 올라운드 헌터.\n\n\n초보 플레이어에게 적합합니다."
"ZERO_LEFT_TITLE_1","헤드:"
"ZERO_LEFT_DESC_1","전투를 통해 새로운 기술을 습득."
"ZERO_LEFT_TITLE_2","Z-세이버:"
"ZERO_LEFT_DESC_2","다단 콤보를 위한 빔 세이버."
"ZERO_LEFT_TITLE_3","바디:"
"ZERO_LEFT_DESC_3","기동성 향상 및 강력한 기술을 위한 에너지 증폭."
"ZERO_LEFT_TITLE_4","에어 왈츠:"
"ZERO_LEFT_DESC_4","스러스터를 이용한 공중 2단 점프."
"ZERO_RIGHT_DESC","엑스 부재 시 헌터를 이끈다. 시그마 바이러스와 연관이 있다.\n\n근접전에 능숙한 강력한 헌터.\n\n숙련된 플레이어에게 적합합니다."
"AXL_LEFT_TITLE_1","카피 칩:"
"AXL_LEFT_DESC_1","액슬이 적의 능력을 카피할 수 있게 합니다."
"AXL_LEFT_TITLE_2","액슬 불릿:"
"AXL_LEFT_DESC_2","강력한 탄환을 연사합니다."
"AXL_LEFT_TITLE_3","경량 프레임:"
"AXL_LEFT_DESC_3","기동성을 높이고 회피 능력을 부여합니다."
"AXL_LEFT_TITLE_4","호버:"
"AXL_LEFT_DESC_4","공중에서 호버링이 가능합니다. (공격하면서 호버링하려면 샷 + 점프 버튼을 누르세요)"
"AXL_RIGHT_DESC","카피 칩을 장착한 뉴 제너레이션 레플리로이드 프로토타입, 출신은 아직 불명.\n\n적의 공격을 회피할 수 있는 민첩한 헌터.\n\n적응력 있는 플레이어에게 적합합니다."
"GAME_START_X","X로 시작"
"GAME_START_AXL","액슬로 시작"
"GAME_START_ZERO","제로로 시작"
"SUBTANK_NAME","서브 탱크"
"SUBTANK_DISC","비상용 예비 탱크"
"HEARTS_NAME","라이프 업"
"HEARTS_DISC","라이프 에너지를 증가시킵니다"
"BLACKZEROHEAD_NAME","블랙 헤드 파츠"
"BLACKZEROHEAD_DISC","공격 시 받은 피해를 회복합니다"
"BLACKZEROBODY_NAME","블랙 바디 파츠"
"BLACKZEROBODY_DISC","넉백 무효, 피해 15% 감소"
"BLACKZEROARM_NAME","블랙 암 파츠"
"BLACKZEROARM_DISC","데미지 20% 증가, 능력 강화"
"BLACKZEROLEG_NAME","블랙 풋 파츠"
"BLACKZEROLEG_DISC","속도 증가, 공중 추가 점프"
"AXLWHITEHEAD_NAME","화이트 헤드 파츠"
"AXLWHITEHEAD_DISC","탄환 명중 시 받은 피해를 회복합니다"
"AXLWHITEBODY_NAME","화이트 바디 파츠"
"AXLWHITEBODY_DISC","넉백 무효, 피해 30% 감소"
"AXLWHITEARM_NAME","화이트 암 파츠"
"AXLWHITEARM_DISC","탄약 소모량 50% 감소"
"AXLWHITELEG_NAME","화이트 풋 파츠"
"AXLWHITELEG_DISC","무한 호버, 속도 증가, 수직 대시"
"ULTIMATE_SET_NAME","노바 스트라이크"
"ULTIMATE_SET_DISC","관통력으로 전방 돌진"
"ICARUS_SET_NAME","기가 크래시"
"ICARUS_SET_DISC","화면의 모든 적에게 피해를 줍니다."
"HERMES_SET_NAME","X 드라이브"
"HERMES_SET_DISC","짧은 시간 동안 무적 상태가 됩니다."
"CANCEL_ACT","취소"
"BETAZERO_NAME","제로 (베타)"
