key,hi
PANDA3_ZERO,Kya Sigma aise bolta hai?
PANDA4_ZERO,Shayad. Master ne tujh mein bhi apna kuch dekha...
PANDA5_ZERO,Bakwas band kar...
PANDA6_ZERO,Yeh perfect world tum Mavericks ke dimaag mein hai bas.
PANDA7_ZERO,"Haan, exist nahi karta."
PANDA8_ZERO,Isliye yeh wali todna padega.
PANDA9_ZERO,"Zero, yeh duniya khatam hogi."
ROOSTER1_ZERO,Riot kyun kiya? Sigma ka kaam hai?
ROOSTER2_ZERO,Pata hai yeh jagah kya hai?
ROOSTER3_ZERO,Waste disposal center...
ROOSTER4_ZERO,Tere tukde karke yahi fekunga.
ROOSTER5_ZERO,"Sun raha hai, Zero?"
ROOSTER6_ZERO,"Jin Reploids ko tune Maverick bola aur yahan fekha, unki cheekh?"
ROOSTER7_ZERO,"Agar tu yeh sab sun raha hai, toh tu bhi Maverick hai!"
ROOSTER8_ZERO,Ha! Jaldi pata chal jayega kaun sahi hai kaun galat.
ROOSTER9_ZERO,Naya duniya banne pe mazaak nahi udayega!
SUNFLOWER1_ZERO,Zero... Tu samajh gaya hoga.
SUNFLOWER2_ZERO,Andaza hoga kya chahte hain hum.
SUNFLOWER3_ZERO,Mujhe kya pata Mavericks kaise sochte hain?
SUNFLOWER4_ZERO,Nahi! Hum villains hain par monsters nahi.
SUNFLOWER5_ZERO,Master tujhe yaad karta hai. Tu ultimate destroyer ban sakta tha. Ab purani baat hai.
SUNFLOWER6_ZERO,Arey yaar... Pagal ho gaya poora.
TRILOBYTE1_ZERO,Yahan ke minerals space development ke liye zaroori hain.
TRILOBYTE2_ZERO,"Par tujhe kya farak padta hai, Zero?"
TRILOBYTE3_ZERO,Aur tu Sigma ke liye khodh raha hai? Pagal hai kya?
TRILOBYTE4_ZERO,Socha hai master ko yeh resources kyun chahiye?
TRILOBYTE5_ZERO,"Plan samajhne ki zaroorat nahi, bura hai aur main nahi hone doonga!"
TRILOBYTE6_ZERO,Hmph! Ek tutey hue kababke se insult nahi lunga!
TRILOBYTE7_ZERO,Master ke saamne jaldi ya der se aana hi padega!
YETI1_ZERO,Zero. Mere master ko tere liye jagah hai naye duniya mein.
YETI2_ZERO,Tum Mavericks mujhse kya chahte ho? Pitai ke alaawa?
YETI3_ZERO,Tu sach mein purana model hai. Is soch se duniya nahi badlegi.
YETI4_ZERO,Duniya badalna? Todke? Maverick hi sochega aisa.
YETI5_ZERO,Teri duniya... Tere ideals... Master ko samajh nahi aate.
VILE1-1_ZERO,Vile!
VILE1-2_ZERO,Elevator aur Lumine ka kya plan hai?
VILE1-3_ZERO,Lumine? Ha ha ha... Uski chinta mat kar. Achhe se rakha hai.
VILE1-4_ZERO,"Orbital Elevator humara hai, operator ko nahi maarenge."
VILE1-5_ZERO,"Yeh khilona Mavericks ke liye complicated hai, Vile."
VILE1-6_ZERO,"Ha ha ha... Miss kiya tujhe, Zero."
VILE1-7_ZERO,"Reunion mana lete hain, kya bolta hai?"
VILE2-1_ZERO,Vile!
VILE2-2_ZERO,Lumine de de. Is baar na nahi sunuunga.
VILE2-3_ZERO,Lumine? Tu demand karne ki position mein hai kya?
VILE2-4_ZERO,Dekh apne aas paas! Teri duniya toot rahi hai!
VILE2-5_ZERO,Teri duniya? Mavericks? Sab khatam!
VILE2-6_ZERO,Tabahi! Barbaadi! Hum isi ke liye bane hain!
VILE3-1_ZERO,"Tu yeh """"justice"""" wali baat se thakta nahi?"
VILE3-2_ZERO,Tu Sigma ka naukar banne se nahi thakta?
VILE3-3_ZERO,Orbital Elevator... bijli... space minerals... rocket data...
VILE3-4_ZERO,Space ka raasta...
VILE3-5_ZERO,Jo cheez duniya ko zinda rakhti hai - humari hai!
VILE3-6_ZERO,Duniya khatam hone wali hai aur tu serious hai?
VILE3-7_ZERO,"Hmph! Pehle tujhe handle karta hoon, phir boss ko!"
VILE4-1_ZERO,Abhi bhi ladega?
VILE4-2_ZERO,Itna andha hai ki umeed dikhti hai?
VILE4-3_ZERO,Ladai?
VILE4-4_ZERO,Bas thak gaya hoon tujhe aur Sigma ko har mod pe dekhke.
VILE4-5_ZERO,Ha ha ha... Tujhe abhi todna bekaar hai.
VILE4-6_ZERO,Last moment tak mazze leta hoon.
COPYSIGMA1_ZERO,Sigma!?
COPYSIGMA2_ZERO,Tujhe phir dekhna nahi chahta tha.
COPYSIGMA3_ZERO,Zero. Afsos... Tu mere jaisa ban sakta tha.
COPYSIGMA4_ZERO,Tune... Mera DNA use karne ki koshish ki.
COPYSIGMA5_ZERO,Dikhata hoon kya hota hai mere saath ched-chhad karne pe!
COPYSIGMA6_ZERO,Nahi hoga. Chaand humara hai aur plan last stage mein hai.
COPYSIGMA7_ZERO,Duniya ke khatam hone ka waqt aa gaya!
SIGMA1_ZERO,Zero... Socha nahi tha duniya ke ant pe milenge.
SIGMA2_ZERO,"Jab tera virus mere system mein aaya, beej boya gaya."
SIGMA3_ZERO,Tab sab shuru hua... Duniya ka vinash!
SIGMA4_ZERO,"Bas kar Sigma, bakwas bohot ho gayi."
SIGMA5_ZERO,"Gussa mat ho, Zero. Tere ehsaan mein hoon."
SIGMA6_ZERO,Tere wajah se mere bachche space mein naya duniya bana paye.
SIGMA7_ZERO,Bachche?
SIGMA8_ZERO,Haan. Jakob Project se paida New Gen Reploids mein mere data ke copy chips hain.
SIGMA9_ZERO,Ab teri pyaari duniya ko todne ka plan paka ho gaya!
SIGMA10_ZERO,Tere aur tere jaise logon ke liye koi aansoo nahi!
SIGMA11_ZERO,Duniya ka aur tera ant aa gaya! Alvida!
SIGMA12_ZERO,"Sigma... Jab tak main chalu hoon, tera happy ending nahi hoga!!!"
FINALLUMINE1_ZERO,Tu Lumine hai na? Jakob Project ka director. Theek hai?
FINALLUMINE2_ZERO,Main theek hoon? Haan bilkul.
FINALLUMINE3_ZERO,"Sigma ko haraa diya, khush ho na."
FINALLUMINE4_ZERO,Tumhari wajah se plan sahi chala.
FINALLUMINE5_ZERO,Plan? Matlab kya? Sigma ne tujhe use nahi kiya?
FINALLUMINE6_ZERO,Use? Nahi toh.
FINALLUMINE7_ZERO,Woh mere plan mein help kar raha tha.
FINALLUMINE8_ZERO,"New Gen Reploids jaag gaye hain, naya duniya aayega!"
FINALLUMINE9_ZERO,Lumine? Kya bol raha hai? Tu bhi Maverick ho gaya?
FINALLUMINE10_ZERO,Maverick? Tu sach mein aisa sochta hai?
FINALLUMINE11_ZERO,"Isliye khatam nahi kar paa raha mujhe, hai na? Tera bas ka nahi... Tu woh nahi hai na?"
FINALLUMINE12_ZERO,Huh?
FINALLUMINE13_ZERO,Purane model Reploids ko toh pata bhi nahi ki apne actions apne hain.
FINALLUMINE14_ZERO,Pata nahi kya influence kar raha hai tujhe? Koi bhoot maybe?
FINALLUMINE15_ZERO,Lekin hum New Gen Reploids hundreds of purane Reploids ke data se bane hain.
FINALLUMINE16_ZERO,Isliye virus nahi lagta. Free will hai! Apne faisale khud karte hain!
FINALLUMINE17_ZERO,Matlab Sigma bhi mix mein tha. Samjha?
FINALLUMINE18_ZERO,Koi Reploid Sigma jaisa pagal nahi hona chahega!
FINALLUMINE19_ZERO,"Haan, usne revolt kiya. Shayad virus ki wajah se."
FINALLUMINE20_ZERO,"Shayad Sigma sahi tha. Iski jad tu hai, Zero."
FINALLUMINE21_ZERO,Tere wajah se hum New Gen Reploids aaj jo hain.
FINALLUMINE22_ZERO,Shukriya ada karo ki humein pata chala duniya kitni sadi hui hai.
FINALLUMINE23_ZERO,Insaan Reploids ko use karke apna war cycle chalate hain...
FINALLUMINE24_ZERO,Isliye humara faisla conscious tha.
FINALLUMINE25_ZERO,"Matlab, hum apni marzi se Maverick ban sakte hain!"
FINALLUMINE26_ZERO,......
FINALLUMINE27_ZERO,Zero... Sach mein rok payega humein?
FINALLUMINE28_ZERO,Tu insaanon ka tool hai. Purani duniya ka kachra...
FINALLUMINE29_ZERO,"Hum jo itna evolve hue, saber se ladega humse?"
FINALLUMINE30_ZERO,Ha ha ha ha ha ha ha ha ha ha! Tujhe pata bhi nahi kisliye lad raha hai!
FINALLUMINE31_ZERO,"""""Hero"""" ban ke khel raha hai par pata nahi duniya ka ant shuru ho chuka!"
FINALLUMINE32_ZERO,"Teri """"justice"""" sach mein justice hai? Hum hain asli justice!"
FINALLUMINE33_ZERO,Duniya badal rahi hai. Evolution natural hai!
FINALLUMINE34_ZERO,"Ab line mein aa ja, hamesha ke liye khatam kar deta hoon!"
FINALLUMINE35_ZERO,Justice? Hero? Kisne bola main inke liye ladta hoon?
FINALLUMINE36_ZERO,Main wahi karta hoon jo sahi lagta hai aur jinhe umeed hai unke liye.
FINALLUMINE37_ZERO,Tu dushman hai... Aur main nahi hichhkichaonga!
FINALLUMINE38_ZERO,"Dushman, dost... Itna simple nahi."
FINALLUMINE39_ZERO,Reploids aur insaan dono badal chuke hain.
FINALLUMINE40_ZERO,Existence ki nature badal gayi hai. Naye duniya mein teri zaroorat nahi!
FINALLUMINE41_ZERO,"Jo bolna hai bol, par tujhe jaane nahi doonga!"
SECRET2-1_ZERO,"Swagat hai Zero, pehli baar milke khushi hui."
SECRET2-2_ZERO,Huh? Shukriya. Tu Maverick nahi lagta doosron jaisa.
SECRET2-3_ZERO,Kuch... Shaant feel ho raha hai tere paas. Tu kaun hai?
SECRET2-4_ZERO,"Jaldi notice kar liya, badiya."
SECRET2-5_ZERO,Main Serenade hoon.
SECRET2-6_ZERO,Bola main doosron se alag hoon?
SECRET2-7_ZERO,Mere power ki wajah se.
SECRET2-8_ZERO,Zabardast?
SECRET2-9_ZERO,Haan. Meri takat aggression mein nahi. UnderKing title haarne ke baad se train kar raha hoon.
SECRET2-10_ZERO,"Ab jab tu saamne hai, feel hota hai tu kahi se... Jaana pehchana hai."
SECRET2-11_ZERO,Hmm?
SECRET2-12_ZERO,Kya tu woh hai jo humein destroy karega?
SECRET2-13_ZERO,Kya? Mere baare mein kya jaanta hai? Bata abhi!
SECRET2-14_ZERO,Lad ke dekh le na?
SECRET2-15_ZERO,20 saal se power ikattha kiya. Tujhe chuna test ke liye.
SECRET2-16_ZERO,Serenade hai na?
SECRET2-17_ZERO,"Theek hai, duel accept. Chalo!"
SECRET2-18_ZERO,Aa ja Zero! Takat dikha apni!
SECRET2-19_ZERO,Socha tha power kaafi hogi. Galat tha.
SECRET2-20_ZERO,"Tere fighting style ko achhe se dekha, tu """"us"""" jaisa nahi hai."
SECRET2-21_ZERO,"Milte-julte ho, par tujhe pata hai kisliye lad raha hai."
SECRET2-22_ZERO,Matlab mera koi ulta version hai?
SECRET2-23_ZERO,"Haan, par lagta hai woh bhi """"kisi aur warrior"""" se haarega mere jaisa."
SECRET2-24_ZERO,"Achha lada, Zero. Sach mein sabse strong opponent tha."
SECRET2-25_ZERO,Reward kuch nahi de sakta... Bas shukriya.
SECRET2-26_ZERO,"Heh, koi baat nahi. Tu Maverick nahi hai yehi kaafi hai."
SECRET2-27_ZERO,"Shayad phir milenge, kahi aur... Tab tak, alvida Zero."
SECRET2-28_ZERO,"Aur yaad rakh, soch kisliye lad raha hai."
SECRET2-29_ZERO,...
SECRET3-1_ZERO,T... Tu!
SECRET3-2_ZERO,"Oh, tu hai, Axl ke saath humare khilaf lada tha na?"
SECRET3-3_ZERO,Hil mat! Yeh area S Class Hunters ka hai. Data de abhi!
SECRET3-4_ZERO,Samajh nahi aa raha? Isse hum Mavericks ko zyada effectively hunt kar sakte hain.
SECRET3-5_ZERO,"Itna lada hai, hum help kar sakte hain. Par fees lagegi."
SECRET3-6_ZERO,Tu Maverick se ladna khel samajhta hai? Bounty hunter kyun aisa sochega?
SECRET3-7_ZERO,"Hmph, tu sach mein S-Class Hunter hai."
SECRET3-8_ZERO,Mere se lad ke dekh. Abhi bhi utna berehm hai kya?
SECRET3-9_ZERO,Shuru karein?
SECRET3-10_ZERO,"Tch, bura nahi.... Purane timer ke liye..."
SECRET3-11_ZERO,"Agar ek aur baar raaste mein aaya, tukde kar doonga."
SECRET3-12_ZERO,Aur Axl ko bhi dukh hoga agar uska mentor galtiyon se na seekhe.
SECRET3-13_ZERO,Ha ha ha... Shayad sahi kaha tune.
SECRET3-14_ZERO,Agali baar itna aasaan nahi hoga. Alvida Zero.... Apne ladke ka dhyaan rakh.
SECRET3-15_ZERO,...
FINAL-6,Roger!
VILE4-6_AXL,Last moment tak mazze leta hoon.
SUNFLOWER_ZERO_WEAPON,Tenshouha\n(Aasmani Dhoop Ki Lahar)
ANTONION_ZERO_WEAPON,Juuhazan\n(Bhaari Talwar Ki Lahar)
MANTIS_ZERO_WEAPON,Rasetsusen\n(Maut Ka Chakkar)
MANOWAR_ZERO_WEAPON,Raikousen\n(Bijli Ki Chamak)
PANDA_ZERO_WEAPON,Youdantotsu\n(Patte Ka Waar)
TRILOBYTE_ZERO_WEAPON,Rekkyoudan\n(Sheeshe Ki Katai)
YETI_ZERO_WEAPON,Hyouryushou\n(Baraf Ka Dragon)
ROOSTER_ZERO_WEAPON,Enkoujin\n(Aag Ka Talwar)
ZERONORMAL_NAME,Normal Baal
ZERONORMAL_DISC,Koi special nahi.
ZEROBLACK_NAME,???
ZEROBLACK_DISC,Sab kuch badhiya.
NEXT_CHARACTER_NAME,AGLA CHARACTER
NEXT_CHARACTER_DISC,Agla character chuno
PREV_CHARACTER_NAME,PICHLA CHARACTER
PREV_CHARACTER_DISC,Pichla character chuno
ZEROBODY_NAME,Mamilos
ZEROBODY_DESC,15% de redução de dano
X_LEFT_TITLE_1,Chifres:
X_LEFT_DESC_1,Sistema de roubar DNA para o XiiX Buster.
X_LEFT_TITLE_2,Braços
X_LEFT_DESC_2,"Berro - MK2112114, dispara energia solar recarregável."
X_LEFT_TITLE_3,Peitcholas
X_LEFT_DESC_3,"Liga de Titânio X, altamente resistente a danos."
X_LEFT_TITLE_4,Saltos:
X_LEFT_DESC_4,Sistema de Dash Aéreo para movimentação aérea.
X_RIGHT_DESC,"Mega Man da Saga Classica do Futuro. É a versão melhorada de Rock, confia no pai.\n\nHesita em lutar e por isso não para de sofrer e é muito reclamão, Estado Emo ativado o jogo inteiro.\n\n\nUma boa escolha para noobs kkkk."
ZERO_LEFT_TITLE_1,Chifres:
ZERO_LEFT_DESC_1,Aprende novas técnicas lutando.
ZERO_LEFT_TITLE_2,Hu Ha Hu!:
ZERO_LEFT_DESC_2,Slash Dash Cancel nas veias porque ninguem aceita que é um glitch e não parte da gameplay
ZERO_LEFT_TITLE_3,Mamilos Verdes:
ZERO_LEFT_DESC_3,Melhora a mobilidade e aumenta a energia para movimentos poderosos.
ZERO_LEFT_TITLE_4,Saltos Duplo:
ZERO_LEFT_DESC_4,Acrobacias de profissional.
ZERO_RIGHT_DESC,"Matou todo mundo da saga Classica, confia.\n\nLoirão de cachos bananudos famoso por atrair mulheres bonitas e depois matá-las... mas que relacionamento de um homem macho.\n\nUma boa escolha pra quem joga de Marth no Smash Bros."
AXL_LEFT_TITLE_1,Chip de Mímico:
AXL_LEFT_DESC_1,Permite que Axl copie habilidades de seus inimigos.
AXL_LEFT_TITLE_2,Edson:
AXL_LEFT_DESC_2,Pega a metralhadora Ratatatatatatatatatata.
AXL_LEFT_TITLE_3,Peicholas:
AXL_LEFT_DESC_3,Aumenta a mobilidade e permite a habilidade de rolada (Ui).
AXL_LEFT_TITLE_4,Foot Parts Glide Armor:
AXL_LEFT_DESC_4,Permite pairar no ar por um período de tempo. (Segure o botão de Tiro + Pulo ao mesmo tempo e poderá pairar enquanto está atirando)
AXL_RIGHT_DESC,"Também conhecido como X Menos.\n\nÉ um moleque Protótipo experimental dos Guns N' Roses, que só sabe meter bala em geral.\n\nUma boa escolha para os Dark Souls da vida."
GAME_START_X,X SE KHELO
GAME_START_AXL,AXL SE KHELO
GAME_START_ZERO,ZERO SE KHELO
SUBTANK_NAME,Sub Tank
SUBTANK_DISC,Emergency ke liye reserve
HEARTS_NAME,Life Up
HEARTS_DISC,Health badhata hai
BLACKZEROHEAD_NAME,Black Head Part
BLACKZEROHEAD_DISC,Maarne se health milti hai
BLACKZEROBODY_NAME,Black Body Part
BLACKZEROBODY_DISC,"Dhakka nahi, 15% kam damage"
BLACKZEROARM_NAME,Black Arm Part
BLACKZEROARM_DISC,"20% zyada damage, abilities improve"
BLACKZEROLEG_NAME,Black Foot Part
BLACKZEROLEG_DISC,"Speed badhti hai, extra jump hawa mein"
AXLWHITEHEAD_NAME,White Head Part
AXLWHITEHEAD_DISC,Goliyan maarne se health milti hai
AXLWHITEBODY_NAME,White Body Part
AXLWHITEBODY_DISC,"Dhakka nahi, 30% kam damage"
AXLWHITEARM_NAME,White Arm Part
AXLWHITEARM_DISC,Ammo half price
AXLWHITELEG_NAME,White Foot Part
AXLWHITELEG_DISC,"Infinite hover, zyada speed, vertical dash"
ULTIMATE_SET_NAME,Nova Strike
ULTIMATE_SET_DISC,Seedha ghuso aur sab tod do
ICARUS_SET_NAME,Giga Crash
ICARUS_SET_DISC,Screen pe sab ko maar do.
HERMES_SET_NAME,X Drive
HERMES_SET_DISC,Thodi der ke liye invincible.
CANCEL_ACT,Wapas
BETAZERO_NAME,Zero (Beta)
BETAZERO_DISC,Beta Zero se khelo (Game crash ho sakta hai)
CUSTOMZERO_NAME,Custom Zero
CUSTOMZERO_DISC,"Save folder mein colours customize karo, Black Zero se zyada powerful"
ZEROHEAD_NAME,Head Part
ZEROHEAD_DESC,Naye techniques seekh sakta hai
ZEROARMS_NAME,Arm Part
ZEROARMS_DISC,Z-Saber aur baaki hathiyar
ZEROLEGS_NAME,Leg Part
ZEROLEGS_DISC,Double Jump aur Air Dash
AXLHEAD_NAME,Head Part
AXLHEAD_DISC,Doosre Reploids mein badal sakta hai.
AXLBODY_NAME,Body Part
AXLBODY_DISC,Tactical Roll move
AXLARMS_NAME,Arm Part
AXLARMS_DISC,Energy goliyon wali pistol
AXLLEGS_NAME,Leg Part
AXLLEGS_DISC,Hover aur Air Dash
JOKE_MODE_OPTION,मीम मोड
"SAVE_GAME","सेव करो यार"
"SAVE_OPTION","सेव करो"
"CONTINUE_OPTION","जाने दो"
"SAVE_RETURN_MENU","भाग जाओ"
"SAVE_RETURN_CONFIRM","सच में?"
"SAVE_EMPTY","खाली है"
"SAVE_OVERWRITE_CONFIRM","लिखूं?"
